"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr8",127859214,128142540,"chr8:128871460..128872623-chr8:129153856..129154786,17","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127859214,128142540,"chr8",127870549,127871231
"chr8",127859229,127892210,"chr8:128871475..128872374-chr8:128903612..128904456,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127859229,127892210,"chr8",127870549,127871231
"chr8",127859229,127892210,"chr8:128871475..128872374-chr8:128903612..128904456,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127859229,127892210,"chr8",127870549,127871231
"chr8",127859269,128225332,"chr8:128871515..128872579-chr8:129236622..129237578,6","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127859269,128225332,"chr8",127870549,127871231
"chr8",127859269,128225332,"chr8:128871515..128872579-chr8:129236622..129237578,7","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127859269,128225332,"chr8",127870549,127871231
"chr8",127859289,128142598,"chr8:128871535..128872690-chr8:129153840..129154844,9","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127859289,128142598,"chr8",127870549,127871231
"chr8",127859299,128142598,"chr8:128871545..128872690-chr8:129153840..129154844,22","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127859299,128142598,"chr8",127870549,127871231
"chr8",127859341,128143832,"chr8:128871587..128872575-chr8:129155237..129156078,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127859341,128143832,"chr8",127870549,127871231
"chr8",127859375,128057941,"chr8:128871621..128872552-chr8:129069467..129070187,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127859375,128057941,"chr8",127870549,127871231
"chr8",127859468,127953764,"chr8:128871714..128872591-chr8:128965272..128966010,3","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127859468,127953764,"chr8",127870549,127871231
"chr8",127859561,128143832,"chr8:128871807..128872575-chr8:129155237..129156078,3","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127859561,128143832,"chr8",127870549,127871231
"chr8",127865906,128142200,"chr8:128878152..128878749-chr8:129153888..129154446,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127865906,128142200,"chr8",127870549,127871231
"chr8",127865906,128142200,"chr8:128878152..128878749-chr8:129153888..129154446,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127865906,128142200,"chr8",127870549,127871231
"chr8",127867293,127911753,"chr8:128879539..128880592-chr8:128923074..128923999,5","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127867293,127911753,"chr8",127870549,127871231
"chr8",127867293,127911822,"chr8:128879539..128880592-chr8:128923074..128924068,6","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127867293,127911822,"chr8",127870549,127871231
"chr8",127867320,128142956,"chr8:128879566..128880590-chr8:129153816..129155202,16","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127867320,128142956,"chr8",127870549,127871231
"chr8",127867320,128142538,"chr8:128879566..128880590-chr8:129153834..129154784,7","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127867320,128142538,"chr8",127870549,127871231
"chr8",127867380,128143896,"chr8:128879626..128880359-chr8:129155260..129156142,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127867380,128143896,"chr8",127870549,127871231
"chr8",127867380,128143896,"chr8:128879626..128880359-chr8:129155260..129156142,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127867380,128143896,"chr8",127870549,127871231
"chr8",127867463,128225274,"chr8:128879709..128880264-chr8:129236607..129237520,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127867463,128225274,"chr8",127870549,127871231
"chr8",127867465,128225274,"chr8:128879711..128880264-chr8:129236607..129237520,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127867465,128225274,"chr8",127870549,127871231
"chr8",127867518,128057997,"chr8:128879764..128880520-chr8:129069504..129070243,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127867518,128057997,"chr8",127870549,127871231
"chr8",127867532,128142570,"chr8:128879778..128880631-chr8:129153901..129154816,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127867532,128142570,"chr8",127870549,127871231
"chr8",127869950,128225295,"chr8:128882196..128883401-chr8:129236553..129237541,15","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127869950,128225295,"chr8",127870549,127871231
"chr8",127869950,128225219,"chr8:128882196..128883401-chr8:129236641..129237465,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127869950,128225219,"chr8",127870549,127871231
"chr8",127870015,127911869,"chr8:128882261..128883499-chr8:128923127..128924115,25","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870015,127911869,"chr8",127870549,127871231
"chr8",127870015,127911850,"chr8:128882261..128883537-chr8:128923045..128924096,38","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870015,127911850,"chr8",127870549,127871231
"chr8",127870111,128142584,"chr8:128882357..128883559-chr8:129153723..129154830,34","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127870111,128142584,"chr8",127870549,127871231
"chr8",127870111,128142643,"chr8:128882357..128883565-chr8:129153838..129154889,37","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870111,128142643,"chr8",127870549,127871231
"chr8",127870217,127953401,"chr8:128882463..128883512-chr8:128964207..128965647,7","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870217,127953401,"chr8",127870549,127871231
"chr8",127870245,128142643,"chr8:128882491..128884196-chr8:129153834..129154889,68","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870245,128142643,"chr8",127870549,127871231
"chr8",127870264,128140195,"chr8:128882510..128883238-chr8:129151856..129152441,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870264,128140195,"chr8",127870549,127871231
"chr8",127870264,128140195,"chr8:128882510..128883368-chr8:129151822..129152441,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870264,128140195,"chr8",127870549,127871231
"chr8",127870294,127911831,"chr8:128882540..128883444-chr8:128923218..128924077,10","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127870294,127911831,"chr8",127870549,127871231
"chr8",127870298,128108700,"chr8:128882544..128883427-chr8:129120373..129120946,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127870298,128108700,"chr8",127870549,127871231
"chr8",127870300,128140624,"chr8:128882546..128883428-chr8:129151883..129152870,3","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127870300,128140624,"chr8",127870549,127871231
"chr8",127870303,128225142,"chr8:128882549..128883500-chr8:129236622..129237388,7","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127870303,128225142,"chr8",127870549,127871231
"chr8",127870305,128058056,"chr8:128882551..128883459-chr8:129069336..129070302,13","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870305,128058056,"chr8",127870549,127871231
"chr8",127870313,128108725,"chr8:128882559..128883499-chr8:129120357..129120971,10","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870313,128108725,"chr8",127870549,127871231
"chr8",127870313,128108725,"chr8:128882559..128883499-chr8:129120357..129120971,6","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870313,128108725,"chr8",127870549,127871231
"chr8",127870326,128057846,"chr8:128882572..128883451-chr8:129069352..129070092,8","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870326,128057846,"chr8",127870549,127871231
"chr8",127870332,128143855,"chr8:128882578..128883129-chr8:129155194..129156101,3","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870332,128143855,"chr8",127870549,127871231
"chr8",127870332,128143855,"chr8:128882578..128883586-chr8:129155194..129156101,6","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870332,128143855,"chr8",127870549,127871231
"chr8",127870336,128153680,"chr8:128882582..128883490-chr8:129164977..129165926,3","chr8",127870549,127871231,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",127870336,128153680,"chr8",127870549,127871231
"chr8",127870355,127952367,"chr8:128882601..128883163-chr8:128964067..128964613,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870355,127952367,"chr8",127870549,127871231
"chr8",127870356,128031577,"chr8:128882602..128883136-chr8:129042845..129043823,3","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870356,128031577,"chr8",127870549,127871231
"chr8",127870363,128153687,"chr8:128882609..128883490-chr8:129165038..129165933,4","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870363,128153687,"chr8",127870549,127871231
"chr8",127870375,128121287,"chr8:128882621..128883172-chr8:129132737..129133533,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",127870375,128121287,"chr8",127870549,127871231
"chr8",127870386,128033488,"chr8:128882632..128883328-chr8:129045132..129045734,2","chr8",127870549,127871231,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",127870386,128033488,"chr8",127870549,127871231
"chr8",138944616,138962383,"chr8:139956859..139957960-chr8:139973704..139974626,7","chr8",138944830,138945650,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",138944616,138962383,"chr8",138944830,138945650
"chr8",138944656,138962412,"chr8:139956899..139957811-chr8:139973942..139974655,3","chr8",138944830,138945650,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",138944656,138962412,"chr8",138944830,138945650
"chr8",138944665,139373370,"chr8:139956908..139957520-chr8:140384648..140385614,3","chr8",138944830,138945650,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",138944665,139373370,"chr8",138944830,138945650
"chr8",138944671,138962369,"chr8:139956914..139957852-chr8:139973822..139974612,3","chr8",138944830,138945650,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",138944671,138962369,"chr8",138944830,138945650
"chr8",139372547,139758894,"chr8:140384791..140385611-chr8:140770477..140771137,2","chr8",139460428,139461350,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",139372547,139758894,"chr8",139460428,139461350
"chr8",139372787,140258256,"chr8:140385031..140385570-chr8:141267788..141268355,3","chr8",139460428,139461350,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",139372787,140258256,"chr8",139460428,139461350
"chr8",28738807,116703824,"chr8:28596324..28597192-chr8:117715403..117716063,2","chr8",51535262,51535756,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",28738807,116703824,"chr8",58077692,58079983
"chr8",33244813,127871118,"chr8:33102331..33103254-chr8:128882687..128883364,2","chr8",51535262,51535756,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",33244813,127871118,"chr8",58077692,58079983
"chr8",66123800,66714641,"chr8:67036035..67036843-chr8:67626010..67626876,4","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66123800,66714641,"chr8",66713241,66714777
"chr8",66123844,66714641,"chr8:67036079..67036843-chr8:67626027..67626876,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",66123844,66714641,"chr8",66713241,66714777
"chr8",66124088,66714761,"chr8:67036323..67036925-chr8:67626370..67626996,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",66124088,66714761,"chr8",66713241,66714777
"chr8",66462570,66714504,"chr8:67374805..67375440-chr8:67626072..67626739,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66462570,66714504,"chr8",66713241,66714777
"chr8",66512404,66714889,"chr8:67424639..67425515-chr8:67626021..67627124,4","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66512404,66714889,"chr8",66713241,66714777
"chr8",66512532,66714889,"chr8:67424767..67425416-chr8:67625919..67627124,5","chr8",66713241,66714777,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",66512532,66714889,"chr8",66713241,66714777
"chr8",66522170,66714819,"chr8:67434405..67435275-chr8:67626102..67627054,4","chr8",66713241,66714777,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",66522170,66714819,"chr8",66713241,66714777
"chr8",66522175,66714704,"chr8:67434410..67435385-chr8:67624931..67626939,17","chr8",66713241,66714777,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",66522175,66714704,"chr8",66713241,66714777
"chr8",66522175,66714785,"chr8:67434410..67435385-chr8:67625937..67627020,20","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66522175,66714785,"chr8",66713241,66714777
"chr8",66522236,66742378,"chr8:67434471..67435022-chr8:67653759..67654613,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66522236,66742378,"chr8",66713241,66714777
"chr8",66522515,66713534,"chr8:67434750..67435325-chr8:67625247..67625769,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66522515,66713534,"chr8",66713241,66714777
"chr8",66522522,67381554,"chr8:67434757..67435288-chr8:68292992..68293789,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66522522,67381554,"chr8",66713241,66714777
"chr8",66713738,66742430,"chr8:67625973..67626904-chr8:67653731..67654665,8","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66713738,66742430,"chr8",66713241,66714777
"chr8",66713764,66742372,"chr8:67625999..67626904-chr8:67653778..67654607,4","chr8",66713241,66714777,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",66713764,66742372,"chr8",66713241,66714777
"chr8",66713786,66742482,"chr8:67626021..67626987-chr8:67653593..67654717,8","chr8",66713241,66714777,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",66713786,66742482,"chr8",66713241,66714777
"chr8",66713932,67381671,"chr8:67626167..67626963-chr8:68293390..68293906,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",66713932,67381671,"chr8",66713241,66714777
"chr8",66714228,67381671,"chr8:67626463..67627090-chr8:68293042..68293906,2","chr8",66713241,66714777,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",66714228,67381671,"chr8",66713241,66714777
"chr8",67380800,101504329,"chr8:68293035..68293850-chr8:102516047..102516557,2","chr8",68934954,68936002,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",67380800,101504329,"chr8",78643634,78644942
"chr8",68758111,69112043,"chr8:69670346..69670937-chr8:70023622..70024278,2","chr8",68934954,68936002,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",68758111,69112043,"chr8",68934954,68936002
"chr8",68853032,69112273,"chr8:69765267..69766228-chr8:70023563..70024508,7","chr8",68934954,68936002,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",68853032,69112273,"chr8",68934954,68936002
"chr8",68853032,69112273,"chr8:69765267..69766228-chr8:70023907..70024508,4","chr8",68934954,68936002,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",68853032,69112273,"chr8",68934954,68936002
"chr8",68853180,69112151,"chr8:69765415..69766202-chr8:70023456..70024386,3","chr8",68934954,68936002,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",68853180,69112151,"chr8",68934954,68936002
"chr8",68853634,69046512,"chr8:69765869..69767143-chr8:69958070..69958747,3","chr8",68934954,68936002,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",68853634,69046512,"chr8",68934954,68936002
"chr8",68854134,69112277,"chr8:69766369..69767301-chr8:70023597..70024512,9","chr8",68934954,68936002,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",68854134,69112277,"chr8",68934954,68936002
"chr8",68854156,69112229,"chr8:69766391..69767381-chr8:70023551..70024464,7","chr8",68934954,68936002,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",68854156,69112229,"chr8",68934954,68936002
"chr8",68854187,69112277,"chr8:69766422..69767301-chr8:70023556..70024512,9","chr8",68934954,68936002,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",68854187,69112277,"chr8",68934954,68936002
"chr8",68854343,69026062,"chr8:69766578..69767279-chr8:69937764..69938297,2","chr8",68934954,68936002,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",68854343,69026062,"chr8",68934954,68936002
"chr8",68854408,69026201,"chr8:69766643..69767279-chr8:69937797..69938436,4","chr8",68934954,68936002,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",68854408,69026201,"chr8",68934954,68936002
"chr8",68874991,69112296,"chr8:69787226..69788218-chr8:70023691..70024531,2","chr8",68934954,68936002,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",68874991,69112296,"chr8",68934954,68936002
"chr8",8236574,8291018,"chr8:8094096..8094629-chr8:8147947..8148540,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",8236574,8291018,"chr8",8289353,8290798
"chr8",8236574,8291018,"chr8:8094096..8095019-chr8:8147506..8148540,3","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8236574,8291018,"chr8",8289353,8290798
"chr8",8236582,8289811,"chr8:8094104..8094693-chr8:8146401..8147333,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8236582,8289811,"chr8",8289353,8290798
"chr8",8236582,8289811,"chr8:8094104..8095024-chr8:8146401..8147333,3","chr8",8289353,8290798,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",8236582,8289811,"chr8",8289353,8290798
"chr8",8288752,8508625,"chr8:8146274..8147281-chr8:8365228..8366135,6","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8288752,8508625,"chr8",8289353,8290798
"chr8",8288780,8508598,"chr8:8146302..8147264-chr8:8365295..8366108,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",8288780,8508598,"chr8",8289353,8290798
"chr8",8288802,8311134,"chr8:8146324..8147133-chr8:8168152..8168656,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8288802,8311134,"chr8",8289353,8290798
"chr8",8288830,8315485,"chr8:8146352..8147329-chr8:8172122..8173007,5","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8288830,8315485,"chr8",8289353,8290798
"chr8",8288864,8508576,"chr8:8146386..8147240-chr8:8365579..8366086,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",8288864,8508576,"chr8",8289353,8290798
"chr8",8288880,8315353,"chr8:8146402..8147201-chr8:8172122..8172875,3","chr8",8289353,8290798,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",8288880,8315353,"chr8",8289353,8290798
"chr8",8289135,8315310,"chr8:8146657..8147172-chr8:8172119..8172832,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",8289135,8315310,"chr8",8289353,8290798
"chr8",8289986,8508652,"chr8:8147508..8148471-chr8:8365206..8366162,5","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8289986,8508652,"chr8",8289353,8290798
"chr8",8290055,8315414,"chr8:8147577..8148479-chr8:8171987..8172936,6","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8290055,8315414,"chr8",8289353,8290798
"chr8",8290055,8315414,"chr8:8147577..8148485-chr8:8171987..8172936,5","chr8",8289353,8290798,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",8290055,8315414,"chr8",8289353,8290798
"chr8",8290205,8315460,"chr8:8147727..8148466-chr8:8172098..8172982,3","chr8",8289353,8290798,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",8290205,8315460,"chr8",8289353,8290798
"chr8",8290444,8479200,"chr8:8147966..8148515-chr8:8336160..8336710,2","chr8",8289353,8290798,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",8290444,8479200,"chr8",8289353,8290798
"chr8",80870085,121381656,"chr8:81782320..81783178-chr8:122393017..122393896,2","chr8",85840870,85841989,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",80870085,121381656,"chr8",88424766,88425957
"chr8",85840602,85907786,"chr8:86852831..86853452-chr8:86919492..86920015,2","chr8",85840870,85841989,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",85840602,85907786,"chr8",85840870,85841989
"chr8",85840602,85907786,"chr8:86852831..86853539-chr8:86919503..86920015,2","chr8",85840870,85841989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",85840602,85907786,"chr8",85840870,85841989
"chr8",9065618,9120306,"chr8:8923128..8923969-chr8:8977242..8977816,2","chr8",9099844,9101171,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",9065618,9120306,"chr8",9099844,9101171
"chr8",9065618,9120306,"chr8:8923128..8923969-chr8:8977242..8977816,2","chr8",9099844,9101171,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",9065618,9120306,"chr8",9099844,9101171
"chr8",9095379,9120510,"chr8:8952889..8954018-chr8:8976969..8978020,7","chr8",9099844,9101171,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",9095379,9120510,"chr8",9099844,9101171
"chr8",9095633,9120095,"chr8:8953143..8953782-chr8:8977053..8977605,2","chr8",9099844,9101171,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",9095633,9120095,"chr8",9099844,9101171
"chr8",9099976,9120018,"chr8:8957486..8958446-chr8:8976798..8977528,3","chr8",9099844,9101171,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr8",9099976,9120018,"chr8",9099844,9101171
"chr8",9100041,9120082,"chr8:8957551..8958379-chr8:8976890..8977592,2","chr8",9099844,9101171,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",9100041,9120082,"chr8",9099844,9101171
"chr8",9100041,9120356,"chr8:8957551..8958415-chr8:8976890..8977866,7","chr8",9099844,9101171,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",9100041,9120356,"chr8",9099844,9101171
"chr8",90001393,90888014,"chr8:91013621..91014389-chr8:91899653..91900242,2","chr8",90649439,90650730,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",90001393,90888014,"chr8",90691648,90693186
"chr8",90581412,90913218,"chr8:91593640..91594279-chr8:91924795..91925446,2","chr8",90649439,90650730,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90581412,90913218,"chr8",90691648,90693186
"chr8",90669940,90692374,"chr8:91682168..91683156-chr8:91704088..91704602,2","chr8",90691648,90693186,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90669940,90692374,"chr8",90691648,90693186
"chr8",90691581,90754876,"chr8:91703809..91704698-chr8:91766212..91767104,5","chr8",90691648,90693186,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90691581,90754876,"chr8",90691648,90693186
"chr8",90691612,90754876,"chr8:91703840..91704698-chr8:91766212..91767104,2","chr8",90691648,90693186,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",90691612,90754876,"chr8",90691648,90693186
"chr8",90691707,90888175,"chr8:91703935..91704591-chr8:91899605..91900403,3","chr8",90691648,90693186,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90691707,90888175,"chr8",90887704,90888715
"chr8",90691834,90888161,"chr8:91704062..91704591-chr8:91899605..91900389,2","chr8",90691648,90693186,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",90691834,90888161,"chr8",90887704,90888715
"chr8",90770571,90888182,"chr8:91782799..91783568-chr8:91899741..91900410,3","chr8",90887704,90888715,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90770571,90888182,"chr8",90887704,90888715
"chr8",90887568,90915148,"chr8:91899796..91900300-chr8:91926552..91927376,3","chr8",90887704,90888715,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90887568,90915148,"chr8",90887704,90888715
"chr8",90888355,90913331,"chr8:91900583..91901345-chr8:91925040..91925559,2","chr8",90887704,90888715,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90888355,90913331,"chr8",90887704,90888715
"chr8",90888377,90915046,"chr8:91900605..91901226-chr8:91926429..91927274,2","chr8",90887704,90888715,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",90888377,90915046,"chr8",90887704,90888715
"chr8",95074637,95224664,"chr8:96086865..96087716-chr8:96235978..96236892,2","chr8",95112450,95113490,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",95074637,95224664,"chr8",95112450,95113490
"chr8",95100904,95113019,"chr8:96113132..96113798-chr8:96124482..96125247,3","chr8",95112450,95113490,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr8",95100904,95113019,"chr8",95112450,95113490
"chr8",95112324,95212529,"chr8:96124552..96125363-chr8:96224111..96224757,2","chr8",95112450,95113490,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",95112324,95212529,"chr8",95112450,95113490
"chr8",96359454,97267073,"chr8:97371682..97372624-chr8:98278391..98279301,2","chr8",96359102,96360308,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr8",96359454,97267073,"chr8",96364889,96365991
