seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr20	53786108	53786952	845	*	53786404	101	91	7	0	0.000256093661806567	9.89843810487052e-05	9898.43810487052	6.77386241913236e-05	6773.86241913237	3124.57568573816	0	Distal Intergenic	20	53738728	53741797	3070	1	124904933	ENST00000663196.1	47380	NA
chr20	53800321	53801731	1411	*	53801003	66	47	12	0	1.33446625316669e-05	6.46828628635103e-05	6468.28628635103	3.49858828240902e-05	3498.58828240902	2969.69800394201	0	Exon (ENST00000423233.1/ENST00000423233.1, exon 1 of 2)	20	53738728	53741797	3070	1	124904933	ENST00000663196.1	61593	NA
chr20	54067445	54071684	4240	*	54069405	134	82	18	0	2.00950367457153e-14	0.00013132581248046	13132.581248046	6.10391998207532e-05	6103.91998207532	7028.66126597072	0	Promoter	20	54068408	54068485	78	2	100616225	ENST00000577874.1	0	MIR4756
chr20	54132507	54133263	757	*	54132894	34	18	6	2.07937844720618e-09	7.04590817747208e-05	3.3321474808475e-05	3332.1474808475	1.33988487411409e-05	1339.88487411409	1992.26260673341	1.40652955697593e-05	Distal Intergenic	20	54154370	54157298	2929	2	1591	ENST00000460643.1	24035	CYP24A1
chr20	54194697	54195682	986	*	54195255	55	10	6	0	0	5.39023857195919e-05	5390.23857195919	7.44380485618941e-06	744.380485618941	4645.85808634025	0	Distal Intergenic	20	54208087	54219961	11875	1	5203	ENST00000371419.7	-12405	PFDN4
chr20	54268647	54269646	1000	*	54269166	33	15	7	5.20386955749075e-10	1.50777880335573e-05	3.23414314317552e-05	3234.14314317552	1.11657072842841e-05	1116.57072842841	2117.57241474711	3.98104934577007e-06	Exon (ENST00000650710.1/ENST00000650710.1, exon 3 of 3)	20	54208428	54214410	5983	1	5203	ENST00000474326.1	60219	PFDN4
chr20	56814322	56814910	589	*	56814597	29	12	5	2.76119349607029e-10	0.000172465711892555	2.84212579248758e-05	2842.12579248758	8.93256582742729e-06	893.25658274273	1948.86920974485	2.25007158680042e-06	Distal Intergenic	20	56630234	56631547	1314	1	7022	ENST00000416606.1	184088	TFAP2C
chr20	56935797	56936989	1193	*	56936706	35	18	8	5.92592641623924e-12	0.000526034854247182	3.43015181851949e-05	3430.15181851949	1.33988487411409e-05	1339.88487411409	2090.26694440539	6.86936556696018e-08	Distal Intergenic	20	57116566	57119543	2978	2	105372685	ENST00000671579.1	182554	NA
chr20	57710574	57711143	570	*	57710829	27	7	8	4.87521167880089e-09	7.26935535200202e-06	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	3.02793315817923e-05	Promoter	20	57648392	57710589	62198	2	56937	ENST00000347215.8	0	PMEPA1
chr20	58111856	58112575	720	*	58112102	25	9	6	2.35024844030818e-09	0.00026380920384006	2.45010844179963e-05	2450.10844179963	6.69942437057047e-06	669.942437057047	1780.16600474259	1.55511586983266e-05	Distal Intergenic	20	58150902	58161150	10249	1	128602	ENST00000371168.4	-38327	C20orf85
chr20	59350641	59351698	1058	*	59351151	26	6	8	3.98813537749731e-10	1.61174562707256e-06	2.54811277947162e-05	2548.11277947162	4.46628291371365e-06	446.628291371365	2101.48448810025	3.12982887375553e-06	Distal Intergenic	20	59301521	59324572	23052	1	1908	ENST00000672969.1	49120	EDN3
chr20	59986858	59988245	1388	*	59988026	53	36	12	0	1.91921436631937e-07	5.19422989661522e-05	5194.22989661522	2.67976974822819e-05	2679.76974822819	2514.46014838704	0	Promoter	20	59986014	59989153	3140	1	60437	ENST00000477058.1	844	CDH26
chr21	14876857	14878121	1265	*	14877825	30	13	22	1.47592271737551e-10	9.88799221890435e-06	2.94013013015956e-05	2940.13013015956	9.67694631304624e-06	967.694631304624	1972.43549885494	1.2918015710519e-06	Intron (ENST00000625278.3/107987295, intron 1 of 3)	21	14837182	14881910	44729	2	107987295	ENST00000412426.5	3789	NA
chr21	15164452	15165523	1072	*	15164756	24	14	8	6.81495992971293e-09	0.00091687497665538	2.35210410412765e-05	2352.10410412765	1.04213267986652e-05	1042.13267986652	1309.97142426113	4.13956749436197e-05	Distal Intergenic	21	15102313	15138649	36337	2	107985483	ENST00000674143.1	-25803	NA
chr21	22536498	22537132	635	*	22536827	26	7	7	1.21609167180736e-10	3.94205232490119e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	1.07679705717091e-06	Distal Intergenic	21	22209939	22420819	210881	1	107985508	ENST00000444130.1	326559	NA
chr21	25573421	25574429	1009	*	25574037	33	11	17	1.49880108324396e-14	3.53506918895352e-05	3.23414314317552e-05	3234.14314317552	8.18818534180835e-06	818.818534180835	2415.32460899468	2.64653241182543e-10	Promoter	21	25573980	25574044	65	1	406947	ENST00000385060.1	0	MIR155HG
chr21	37267581	37268817	1237	*	37268462	38	17	11	0	3.95724271681219e-05	3.72416483153544e-05	3724.16483153544	1.2654468255522e-05	1265.4468255522	2458.71800598324	0	Promoter	21	37223420	37267919	44500	2	10311	ENST00000399000.7	0	DSCR3
chr21	39592932	39594035	1104	*	39593765	42	16	16	0	1.22271365810001e-07	4.11618218222338e-05	4116.18218222339	1.19100877699031e-05	1191.00877699031	2925.17340523308	0	Intron (ENST00000380620.8/10317, intron 1 of 4)	21	39597189	39612392	15204	2	114041	ENST00000489821.5	18357	B3GALT5-AS1
chr21	40367286	40368481	1196	*	40367961	43	47	11	0	3.27278464230529e-05	4.21418651989537e-05	4214.18651989537	3.49858828240902e-05	3498.58828240902	715.598237486347	0	Promoter	21	40012414	40369270	356857	2	1826	ENST00000617870.4	789	DSCAM
chr21	40444128	40445600	1473	*	40445380	33	28	8	7.00772773143399e-13	1.95614791917986e-05	3.23414314317552e-05	3234.14314317552	2.08426535973304e-05	2084.26535973304	1149.87778344248	9.99215776161377e-09	Intron (ENST00000400454.6/1826, intron 3 of 32)	21	40383083	40385358	2276	1	100506492	ENST00000455354.1	61045	DSCAM-AS1
chr21	46292361	46293441	1081	*	46292942	27	0	24	1.68195679606242e-09	1.16401333016825e-11	2.6461171171436e-05	2646.1171171436	0	0	2646.1171171436	1.16168197525145e-05	Intron (ENST00000397701.9/54059, intron 3 of 4)	21	46286645	46297751	11107	1	54059	ENST00000397691.1	5716	YBEY
chr22	15771822	15773197	1376	*	15772599	39	21	7	0	1.84748140119595e-07	3.82216916920743e-05	3822.16916920743	1.56319901979978e-05	1563.19901979978	2258.97014940765	0	Intron (ENST00000453395.5/106146148, intron 2 of 2)	22	15765687	15778297	12611	1	106146148	ENST00000438574.1	6135	LINC01297
chr22	24210984	24211879	896	*	24211641	27	5	7	6.21455109595104e-11	9.03116084111089e-05	2.6461171171436e-05	2646.1171171436	3.72190242809471e-06	372.190242809471	2273.92687433413	5.89822656107269e-07	Distal Intergenic	22	24219660	24226112	6453	2	2687	ENST00000425408.5	14233	GGT5
chr3	12371247	12372461	1215	*	12372061	33	12	9	9.63673585374636e-14	7.45082964204169e-06	3.23414314317552e-05	3234.14314317552	8.93256582742729e-06	893.25658274273	2340.88656043279	1.54041599592939e-09	5' UTR	3	12376812	12434344	57533	1	5468	ENST00000682494.1	-4351	PPARG
chr3	13513461	13514940	1480	*	13514553	37	20	6	1.11022302462516e-16	0.000287996937283874	3.62616049386346e-05	3626.16049386346	1.48876097123788e-05	1488.76097123788	2137.39952262558	2.67609391436786e-12	Distal Intergenic	3	13496826	13502948	6123	1	79885	ENST00000495099.2	16635	HDAC11
chr3	23017344	23018423	1080	*	23017771	24	8	3	1.00665986657589e-09	2.55001625761864e-05	2.35210410412765e-05	2352.10410412765	5.95504388495153e-06	595.504388495153	1756.5997156325	7.24489289254793e-06	Distal Intergenic	3	23195070	23202533	7464	2	100505877	ENST00000452251.5	184110	UBE2E2-AS1
chr3	34011700	34012754	1055	*	34012106	34	20	9	2.55351295663786e-15	0.000377881431779081	3.3321474808475e-05	3332.1474808475	1.48876097123788e-05	1488.76097123788	1843.38650960962	5.10218431831452e-11	Intron (ENST00000654751.1/101928114, intron 3 of 5)	3	33956972	34387127	430156	1	101928114	ENST00000654751.1	54728	NA
chr3	61626564	61627990	1427	*	61627504	75	39	16	0	3.53604448388722e-07	7.3503253253989e-05	7350.3253253989	2.90308389391387e-05	2903.08389391387	4447.24143148503	0	Intron (ENST00000495879.1/5793, intron 1 of 2)	3	61561911	62293329	731419	1	5793	ENST00000295874.14	64653	PTPRG
chr3	62005955	62007474	1520	*	62007139	52	14	20	0	2.38897790438841e-12	5.09622555894324e-05	5096.22555894324	1.04213267986652e-05	1042.13267986652	4054.09287907672	0	Intron (ENST00000474889.6/5793, intron 4 of 29)	3	62217583	62293551	75969	1	5793	ENST00000475012.5	-210109	PTPRG
chr3	63561963	63562965	1003	*	63562259	26	8	14	4.81830786380755e-09	1.57935569555789e-06	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	3.00488080959167e-05	Intron (ENST00000478300.6/132204, intron 4 of 5)	3	63423596	63550051	126456	2	100874016	ENST00000488201.1	-11912	SYNPR-AS1
chr3	64316557	64317979	1423	*	64317417	27	2	6	4.16849010864695e-09	6.87723544778862e-10	2.6461171171436e-05	2646.1171171436	1.48876097123788e-06	148.876097123788	2497.24102001982	2.6485766405426e-05	Intron (ENST00000295902.11/166336, intron 2 of 8)	3	64093870	64268174	174305	2	166336	ENST00000564377.6	-48383	PRICKLE2
chr3	64331057	64332408	1352	*	64332125	44	25	10	1.11022302462516e-16	2.40664492219267e-05	4.31219085756736e-05	4312.19085756736	1.86095121404735e-05	1860.95121404735	2451.23964352	2.67609391436786e-12	Intron (ENST00000295902.11/166336, intron 2 of 8)	3	64093870	64268174	174305	2	166336	ENST00000564377.6	-62883	PRICKLE2
chr3	64490993	64491931	939	*	64491527	55	15	9	0	2.25375273998907e-14	5.39023857195919e-05	5390.23857195919	1.11657072842841e-05	1116.57072842841	4273.66784353078	0	Distal Intergenic	3	64515657	64522511	6855	2	56999	ENST00000477180.1	30580	ADAMTS9
chr3	66740298	66741150	853	*	66740683	27	10	4	2.19713136573318e-11	0.000166325905958664	2.6461171171436e-05	2646.1171171436	7.44380485618941e-06	744.380485618941	1901.73663152466	2.30101628249408e-07	Distal Intergenic	3	66780076	66824439	44364	2	105377144	ENST00000661256.1	83289	NA
chr3	79871629	79872979	1351	*	79872525	31	18	12	3.49942297361849e-13	0.000422659233702549	3.03813446783155e-05	3038.13446783155	1.33988487411409e-05	1339.88487411409	1698.24959371745	5.10969254941839e-09	Distal Intergenic	3	78597239	79767998	1170760	2	6091	ENST00000464233.6	-103631	ROBO1
chr3	101440117	101440584	468	*	101440351	23	10	5	4.06648126283216e-09	0.000455571780738739	2.25409976645566e-05	2254.09976645566	7.44380485618941e-06	744.380485618941	1509.71928083672	2.59461836975006e-05	Intron (ENST00000394095.7/57337, intron 4 of 23)	3	101324273	101513184	188912	2	57337	ENST00000394091.5	72600	SENP7
chr3	102066153	102067222	1070	*	102066839	27	7	19	8.07054756357672e-10	8.59203018621635e-07	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	5.96379690394039e-06	Distal Intergenic	3	102099244	102477677	378434	1	131368	ENST00000491959.5	-32022	ZPLD1
chr3	102113173	102114456	1284	*	102113725	29	15	13	1.76344494562386e-11	0.000295829799394687	2.84212579248758e-05	2842.12579248758	1.11657072842841e-05	1116.57072842841	1725.55506405916	1.90071107598524e-07	Intron (ENST00000491959.5/131368, intron 2 of 17)	3	102099244	102477677	378434	1	131368	ENST00000491959.5	13929	ZPLD1
chr3	107985457	107986863	1407	*	107986646	29	13	9	7.69639907360897e-12	9.23138740115403e-05	2.84212579248758e-05	2842.12579248758	9.67694631304624e-06	967.694631304624	1874.43116118295	8.787545925429e-08	Distal Intergenic	3	108032456	108039916	7461	2	124906265	ENST00000651058.1	53053	NA
chr3	113024800	113025267	468	*	113025029	31	14	4	1.01252339845814e-13	0.000166376759455189	3.03813446783155e-05	3038.13446783155	1.04213267986652e-05	1042.13267986652	1996.00178796503	1.60164220774917e-09	Intron (ENST00000655310.1/102723430, intron 1 of 2)	3	113005243	113019861	14619	2	25871	ENST00000473284.5	-4939	NEPRO
chr3	113032074	113033466	1393	*	113033228	32	18	9	7.38298311375729e-14	0.00071717056955567	3.13613880550353e-05	3136.13880550353	1.33988487411409e-05	1339.88487411409	1796.25393138944	1.21205356262099e-09	Intron (ENST00000655310.1/102723430, intron 1 of 2)	3	113005243	113019861	14619	2	25871	ENST00000473284.5	-12213	NEPRO
chr3	121689196	121689663	468	*	121689430	24	14	5	1.1553732415237e-09	0.000823042485897818	2.35210410412765e-05	2352.10410412765	1.04213267986652e-05	1042.13267986652	1309.97142426113	8.19860950595793e-06	Intron (ENST00000340645.10/2804, intron 14 of 21)	3	121663421	121690730	27310	2	2804	ENST00000694981.1	1067	GOLGB1
chr3	121942187	121943044	858	*	121942659	46	35	15	0	0.00025062401621101	4.50819953291133e-05	4508.19953291133	2.60533169966629e-05	2605.33169966629	1902.86783324503	0	3' UTR	3	121939191	121940982	1792	1	6565	ENST00000469422.1	2996	SLC15A2
chr3	129484644	129485966	1323	*	129485641	23	8	3	5.43303257938277e-09	0.000203410120731662	2.25409976645566e-05	2254.09976645566	5.95504388495153e-06	595.504388495153	1658.59537796051	3.33348707907673e-05	Intron (ENST00000693654.1/55764, intron 15 of 29)	3	129487506	129520355	32850	1	55764	ENST00000511425.5	-1540	IFT122
chr3	130970660	130971716	1057	*	130971495.5	28	0	13	1.55112589439454e-11	2.95985458365067e-12	2.74412145481559e-05	2744.12145481559	0	0	2744.12145481559	1.70070482820642e-07	Intron (ENST00000505330.5/27032, intron 16 of 26)	3	130967388	130997752	30365	1	27032	ENST00000508660.5	3272	ATP2C1
chr3	132317047	132318138	1092	*	132317605	26	12	8	1.4601697628791e-10	6.25613076312703e-05	2.54811277947162e-05	2548.11277947162	8.93256582742729e-06	893.25658274273	1654.85619672889	1.28170747684851e-06	Promoter	3	132317369	132342579	25211	1	55	ENST00000495911.5	0	ACPP
chr3	140247330	140248170	841	*	140247840	33	4	5	4.88498130835069e-15	1.21597398816675e-10	3.23414314317552e-05	3234.14314317552	2.97752194247576e-06	297.752194247576	2936.39094892794	9.39004092484521e-11	Intron (ENST00000458420.7/64084, intron 2 of 16)	3	140449435	140454731	5297	2	124900599	ENST00000502712.5	206561	NA
chr3	146097344	146097837	494	*	146097552	26	15	5	1.0464795696663e-10	0.00074607718406916	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	9.40320099901119e-07	Intron (ENST00000480247.1/ENST00000480247.1, intron 3 of 3)	3	146069483	146092436	22954	2	5352	ENST00000703526.1	-4908	PLOD2
chr3	150253105	150254315	1211	*	150253828.5	26	4	14	4.9069157626036e-09	5.35258318778986e-08	2.54811277947162e-05	2548.11277947162	2.97752194247576e-06	297.752194247576	2250.36058522404	3.04140452797697e-05	Distal Intergenic	3	150238718	150240209	1492	1	101927992	ENST00000664180.1	14387	LINC01213
chr3	150756495	150758018	1524	*	150756806	27	14	9	3.12115777667543e-10	0.000459616338081226	2.6461171171436e-05	2646.1171171436	1.04213267986652e-05	1042.13267986652	1603.98443727709	2.50114101962558e-06	Intron (ENST00000312960.4/6478, intron 1 of 1)	3	150761937	150762538	602	1	105374155	ENST00000461943.1	-3919	NA
chr3	153138269	153139413	1145	*	153139128	39	18	6	0	1.05429356852538e-05	3.82216916920743e-05	3822.16916920743	1.33988487411409e-05	1339.88487411409	2482.28429509334	0	Distal Intergenic	3	153152238	153155303	3066	2	124909451	ENST00000685453.1	15890	NA
chr3	160935061	160935995	935	*	160935460	29	24	11	5.5609938875989e-10	0.000290780986205497	2.84212579248758e-05	2842.12579248758	1.78651316548546e-05	1786.51316548546	1055.61262700212	4.24356649093382e-06	Intron (ENST00000497343.5/151742, intron 1 of 2)	3	160870598	161069844	199247	1	151742	ENST00000480117.1	64463	PPM1L
chr3	161266987	161268507	1521	*	161267682	41	40	14	3.33066907387547e-16	8.84187202813136e-05	4.0181778445514e-05	4018.1778445514	2.97752194247576e-05	2977.52194247576	1040.65590207563	7.66335984568979e-12	Distal Intergenic	3	161224930	161235331	10402	1	51068	ENST00000478160.1	42057	NMD3
chr3	161290592	161291457	866	*	161291221	52	50	6	0	4.59094646487745e-06	5.09622555894324e-05	5096.22555894324	3.72190242809471e-05	3721.90242809471	1374.32313084853	0	Distal Intergenic	3	161224930	161235331	10402	1	51068	ENST00000478160.1	65662	NMD3
chr3	161339000	161340395	1396	*	161340002	27	19	8	8.83873307877536e-10	8.28319739297756e-05	2.6461171171436e-05	2646.1171171436	1.41432292267599e-05	1414.32292267599	1231.79419446762	6.49982453528912e-06	Distal Intergenic	3	161345775	161371501	25727	2	165679	ENST00000497137.1	31106	SPTSSB
chr3	168877668	168878512	845	*	168877946	29	14	11	6.23034956959145e-12	0.000717323969253281	2.84212579248758e-05	2842.12579248758	1.04213267986652e-05	1042.13267986652	1799.99311262106	7.16754046367366e-08	Distal Intergenic	3	168902194	168924590	22397	1	100507661	ENST00000664865.1	-23682	RP11-368I23.2
chr3	169757998	169759166	1169	*	169758894	25	5	16	5.39298683488454e-09	9.76378960904078e-07	2.45010844179963e-05	2450.10844179963	3.72190242809471e-06	372.190242809471	2077.91819899016	3.32234024137746e-05	Distal Intergenic	3	169764610	169765047	438	2	7012	ENST00000363312.1	5881	NA
chr3	172562639	172563941	1303	*	172563513	25	11	13	2.59263588375802e-09	0.00030065753633568	2.45010844179963e-05	2450.10844179963	8.18818534180835e-06	818.818534180835	1631.2899076188	1.69701317026021e-05	Intron (ENST00000441185.6/105374219, intron 2 of 2)	3	172590713	172594670	3958	2	105374219	ENST00000418839.2	30729	NA
chr3	185562644	185563529	886	*	185563300	27	9	6	4.29765112386349e-11	9.0979152048698e-06	2.6461171171436e-05	2646.1171171436	6.69942437057047e-06	669.942437057047	1976.17468008656	4.21047535032453e-07	Distal Intergenic	3	185506262	185552588	46327	2	200879	ENST00000296252.9	-10056	LIPH
chr3	189641510	189642372	863	*	189641913	26	5	14	2.81501488785807e-09	2.5668974512616e-07	2.54811277947162e-05	2548.11277947162	3.72190242809471e-06	372.190242809471	2175.92253666215	1.8386091153079e-05	Intron (ENST00000264731.8/8626, intron 1 of 13)	3	189631516	189894502	262987	1	8626	ENST00000440651.6	9994	TP63
chr3	189756545	189757778	1234	*	189756827	32	12	9	2.70228284193763e-13	3.77534454421014e-06	3.13613880550353e-05	3136.13880550353	8.93256582742729e-06	893.25658274273	2242.8822227608	4.02311365702938e-09	Intron (ENST00000264731.8/8626, intron 3 of 13)	3	189789659	189897276	107618	1	8626	ENST00000354600.10	-31881	TP63
chr3	189943236	189944498	1263	*	189944295	25	4	7	9.02897867582908e-10	2.27995955670579e-07	2.45010844179963e-05	2450.10844179963	2.97752194247576e-06	297.752194247576	2152.35624755206	6.62368928936634e-06	Distal Intergenic	3	189957697	189964121	6425	2	55214	ENST00000490940.1	19623	P3H2
chr3	190585652	190587628	1977	*	190586689	77	29	15	0	1.68753899743024e-14	7.54633400074287e-05	7546.33400074287	2.15870340829493e-05	2158.70340829493	5387.63059244794	0	Intron (ENST00000072516.7/3556, intron 2 of 10)	3	190563446	190609079	45634	1	3556	ENST00000453359.5	22206	IL1RAP
chr3	192818433	192819430	998	*	192818805	25	6	9	8.36115732205656e-10	5.8257265580508e-06	2.45010844179963e-05	2450.10844179963	4.46628291371365e-06	446.628291371365	2003.48015042827	6.16354888438101e-06	Intron (ENST00000392452.3/151963, intron 1 of 1)	3	192143978	192767764	623787	2	2257	ENST00000450716.5	-50669	FGF12
chr4	152265	152723	459	*	152494	28	14	4	4.41158221065052e-12	0.000129200880083835	2.74412145481559e-05	2744.12145481559	1.04213267986652e-05	1042.13267986652	1701.98877494907	5.25431205507706e-08	Intron (ENST00000510175.6/255403, intron 3 of 3)	4	124538	162701	38164	1	255403	ENST00000609714.1	27727	ZNF718
chr4	14855874	14856789	916	*	14856529	30	2	4	2.98649993624167e-13	1.81464843151957e-11	2.94013013015956e-05	2940.13013015956	1.48876097123788e-06	148.876097123788	2791.25403303577	4.42456229919924e-09	Intron (ENST00000505089.6/201853, intron 2 of 6)	4	14474085	14888167	414083	2	201853	ENST00000509654.5	31378	LINC00504
chr4	25568103	25568832	730	*	25568418	23	7	8	7.94170962326035e-09	4.07517928620038e-05	2.25409976645566e-05	2254.09976645566	5.21066339933259e-06	521.066339933259	1733.0334265224	4.76678048371092e-05	Intron (ENST00000671933.1/124900687, intron 3 of 4)	4	25529177	25619447	90271	1	124900687	ENST00000671933.1	38926	NA
chr4	39539504	39540798	1295	*	39540296	51	42	14	0	0.000150406551594151	4.99822122127125e-05	4998.22122127125	3.12639803959955e-05	3126.39803959955	1871.8231816717	0	Exon (ENST00000662380.1/ENST00000662380.1, exon 2 of 2)	4	39514093	39528311	14219	2	7358	ENST00000505698.1	-11193	UGDH
chr4	48800942	48802340	1399	*	48801951	28	8	20	6.34849950387206e-11	6.01961256174732e-07	2.74412145481559e-05	2744.12145481559	5.95504388495153e-06	595.504388495153	2148.61706632044	6.00658632903455e-07	Distal Intergenic	4	48805212	48850036	44825	1	54940	ENST00000504654.5	-2872	OCIAD1
chr4	48954347	48955218	872	*	48954822	23	8	8	6.00881278067789e-09	6.4795533408879e-05	2.25409976645566e-05	2254.09976645566	5.95504388495153e-06	595.504388495153	1658.59537796051	3.67932932556993e-05	Distal Intergenic	4	48986275	49062079	75805	1	80157	ENST00000226432.9	-31057	CWH43
chr4	67928434	67929953	1520	*	67929268	39	24	17	0	8.92995876422553e-06	3.82216916920743e-05	3822.16916920743	1.78651316548546e-05	1786.51316548546	2035.65600372197	0	3' UTR	4	67910632	67923132	12501	2	339967	ENST00000714502.1	-5302	TMPRSS11A
chr4	72129747	72130205	459	*	72129976	26	8	4	5.73361358391367e-11	3.58615722162448e-06	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	5.47599403168198e-07	Intron (ENST00000344413.6/10886, intron 1 of 2)	4	72146530	72148058	1529	1	10886	ENST00000506359.1	-16325	NPFFR2
chr4	73729824	73730841	1018	*	73730559	34	6	19	3.44169137633799e-15	1.60778945712536e-10	3.3321474808475e-05	3332.1474808475	4.46628291371365e-06	446.628291371365	2885.51918947614	6.74375666420701e-11	Distal Intergenic	4	73740519	73743715	3197	1	3576	ENST00000696131.1	-9678	CXCL8
chr4	74545754	74546648	895	*	74546249	27	16	14	1.44973111293467e-09	0.000136820521480785	2.6461171171436e-05	2646.1171171436	1.19100877699031e-05	1191.00877699031	1455.1083401533	1.01461054332476e-05	Distal Intergenic	4	74552584	74589481	36898	2	107986229	ENST00000510419.1	42833	NA
chr4	74623997	74625284	1288	*	74624927	35	29	12	2.56461518688411e-14	0.000729922206209155	3.43015181851949e-05	3430.15181851949	2.15870340829493e-05	2158.70340829493	1271.44841022456	4.42559031088585e-10	Distal Intergenic	4	74552584	74589481	36898	2	107986229	ENST00000510419.1	-34516	NA
chr4	87520908	87522314	1407	*	87522103	28	10	12	6.47837339329271e-11	8.53273074197247e-07	2.74412145481559e-05	2744.12145481559	7.44380485618941e-06	744.380485618941	1999.74096919665	6.11042995139453e-07	Intron (ENST00000282470.11/8404, intron 1 of 10)	4	87494417	87528619	34203	2	8404	ENST00000535835.5	6305	SPARCL1
chr4	88241890	88242934	1045	*	88242191	24	6	9	3.61368046597477e-09	5.50945096833289e-06	2.35210410412765e-05	2352.10410412765	4.46628291371365e-06	446.628291371365	1905.47581275628	2.32033276732777e-05	Distal Intergenic	4	88090150	88231628	141479	2	9429	ENST00000650821.1	-10262	ABCG2
chr4	95746939	95747890	952	*	95747595	25	4	10	3.38707284441853e-10	6.6803102494184e-08	2.45010844179963e-05	2450.10844179963	2.97752194247576e-06	297.752194247576	2152.35624755206	2.70356142659136e-06	Distal Intergenic	4	95840093	95841464	1372	1	5161	ENST00000295266.6	-92203	PDHA2
chr4	99561079	99561901	823	*	99561350	27	2	8	3.84319243096343e-11	9.78505387827511e-10	2.6461171171436e-05	2646.1171171436	1.48876097123788e-06	148.876097123788	2497.24102001982	3.80202896076312e-07	Intron (ENST00000394877.7/93587, intron 1 of 7)	4	99546727	99563668	16942	2	93587	ENST00000273962.7	1767	TRMT10A
chr4	101264145	101265416	1272	*	101264866	32	20	14	7.43405337289005e-13	8.66205582115143e-05	3.13613880550353e-05	3136.13880550353	1.48876097123788e-05	1488.76097123788	1647.37783426565	1.05014406101233e-08	Intron (ENST00000512215.5/5530, intron 1 of 7)	4	101240795	101240872	78	2	102465868	ENST00000617280.1	-23273	MIR8066
chr4	102255574	102256819	1246	*	102256283	26	8	12	7.08810898863987e-10	1.3607147264505e-07	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	5.27632926356862e-06	Intron (ENST00000424970.7/64116, intron 11 of 11)	4	102269716	102304488	34773	2	64116	ENST00000512337.1	47669	SLC39A8
chr4	119343055	119343864	810	*	119343284	23	11	9	6.77833922324567e-09	0.000732519912881813	2.25409976645566e-05	2254.09976645566	8.18818534180835e-06	818.818534180835	1435.28123227483	4.12557436172854e-05	Intron (ENST00000508691.1/ENST00000508691.1, intron 1 of 3)	4	119317250	119322138	4889	2	2169	ENST00000274024.4	-20917	FABP2
chr4	142614512	142615932	1421	*	142615460	61	70	18	0	0.000262489553391365	5.97826459799111e-05	5978.26459799111	5.21066339933259e-05	5210.66339933259	767.601198658518	0	Intron (ENST00000509497.1/101927613, intron 2 of 2)	4	142566019	142660950	94932	1	101927613	ENST00000509497.1	48493	NA
chr4	156305285	156305743	459	*	156305514	37	17	3	0	6.33293521501432e-06	3.62616049386346e-05	3626.16049386346	1.2654468255522e-05	1265.4468255522	2360.71366831126	0	Distal Intergenic	4	156634498	156642307	7810	2	107986322	ENST00000504237.1	336564	NA
chr4	158804545	158805912	1368	*	158805597	37	8	13	1.11022302462516e-16	1.68226321761722e-09	3.62616049386346e-05	3626.16049386346	5.95504388495153e-06	595.504388495153	3030.65610536831	2.67609391436786e-12	Promoter	4	158806094	158868586	62493	1	57600	ENST00000512986.5	-182	FNIP2
chr4	160658700	160659229	530	*	160658996	40	17	4	0	1.1181644499203e-10	3.92017350687941e-05	3920.17350687941	1.2654468255522e-05	1265.4468255522	2654.72668132721	0	Distal Intergenic	4	160539254	160586817	47564	1	105377512	ENST00000512652.1	119446	NA
chr4	163447700	163448844	1145	*	163448578	27	13	8	3.02493585735419e-11	0.000103678364576365	2.6461171171436e-05	2646.1171171436	9.67694631304624e-06	967.694631304624	1678.42248583898	3.05218841900859e-07	Distal Intergenic	4	163471095	163473754	2660	2	84076	ENST00000280605.5	24910	TKTL2
chr4	168691179	168692458	1280	*	168691553	24	10	10	3.41230876887977e-09	5.14463829203171e-05	2.35210410412765e-05	2352.10410412765	7.44380485618941e-06	744.380485618941	1607.72361850871	2.20033638715978e-05	Exon (ENST00000505667.6/23022, exon 8 of 22)	4	168711581	168891057	179477	1	23022	ENST00000649826.1	-19123	PALLD
chr4	171203040	171204191	1152	*	171203672	40	20	16	0	3.94395449854201e-07	3.92017350687941e-05	3920.17350687941	1.48876097123788e-05	1488.76097123788	2431.41253564153	0	Distal Intergenic	4	171186184	171186292	109	1	102466953	ENST00000613604.1	16856	MIR6082
chr4	172393227	172394212	986	*	172393481	24	16	18	3.65046570749428e-09	0.000612606463587073	2.35210410412765e-05	2352.10410412765	1.19100877699031e-05	1191.00877699031	1161.09532713734	2.33900740688051e-05	Intron (ENST00000506823.6/442117, intron 5 of 12)	4	172266154	172669207	403054	1	442117	ENST00000457021.1	127073	GALNTL6
